2,6,Day of Simulation[],Month[],Day of Month[],DST Indicator[1=yes 0=no],Hour[],StartMinute[],EndMinute[],DayType,2046,1,1STFLOOR:LOBBY1,Zone Infiltration Air Change Rate [ach] !TimeStep
2,1, 7,29, 1, 9,30.00,35.00,Monday         ,2046,0.709536357785506
2,1, 7,29, 1, 9,35.00,40.00,Monday         ,2046,0.708443322821883
2,1, 7,29, 1, 9,40.00,45.00,Monday         ,2046,0.70788364682049
2,1, 7,29, 1, 9,45.00,50.00,Monday         ,2046,0.70716412833156
2,1, 7,29, 1, 9,50.00,55.00,Monday         ,2046,0.706396332280724
2,1, 7,29, 1, 9,55.00,60.00,Monday         ,2046,0.705685654769723
2,1, 7,29, 1,10, 0.00, 5.00,Monday         ,2046,0.705635418548375
2,1, 7,29, 1,10, 5.00,10.00,Monday         ,2046,0.705788808572252
2,1, 7,29, 1,10,10.00,15.00,Monday         ,2046,0.705828099960636
2,1, 7,29, 1,10,15.00,20.00,Monday         ,2046,0.705851629660262
2,1, 7,29, 1,10,20.00,25.00,Monday         ,2046,0.705893087131547
2,1, 7,29, 1,10,25.00,30.00,Monday         ,2046,0.705946895442301
2,1, 7,29, 1,10,30.00,35.00,Monday         ,2046,0.706001394805949
2,1, 7,29, 1,10,35.00,40.00,Monday         ,2046,0.7060513452111
2,1, 7,29, 1,10,40.00,45.00,Monday         ,2046,0.706097927322045
2,1, 7,29, 1,10,45.00,50.00,Monday         ,2046,0.706144385119126
2,1, 7,29, 1,10,50.00,55.00,Monday         ,2046,0.706191952465119
2,1, 7,29, 1,10,55.00,60.00,Monday         ,2046,0.706240198092889
2,1, 7,29, 1,11, 0.00, 5.00,Monday         ,2046,0.704787814047184
2,1, 7,29, 1,11, 5.00,10.00,Monday         ,2046,0.703935504767407
2,1, 7,29, 1,11,10.00,15.00,Monday         ,2046,0.703072765370465
2,1, 7,29, 1,11,15.00,20.00,Monday         ,2046,0.702343194663102
2,1, 7,29, 1,11,20.00,25.00,Monday         ,2046,0.70102134738282
2,1, 7,29, 1,11,25.00,30.00,Monday         ,2046,0.699605897992692
2,1, 7,29, 1,11,30.00,35.00,Monday         ,2046,0.697889372670317
2,1, 7,29, 1,11,35.00,40.00,Monday         ,2046,0.696606777850889
2,1, 7,29, 1,11,40.00,45.00,Monday         ,2046,0.69528263086216
2,1, 7,29, 1,11,45.00,50.00,Monday         ,2046,0.693659310077124
2,1, 7,29, 1,11,50.00,55.00,Monday         ,2046,0.692449124879572
2,1, 7,29, 1,11,55.00,60.00,Monday         ,2046,0.691100872823371
2,1, 7,29, 1,12, 0.00, 5.00,Monday         ,2046,0.690906589817843
2,1, 7,29, 1,12, 5.00,10.00,Monday         ,2046,0.690066587129439
2,1, 7,29, 1,12,10.00,15.00,Monday         ,2046,0.689804582378662
2,1, 7,29, 1,12,15.00,20.00,Monday         ,2046,0.689579453287993
2,1, 7,29, 1,12,20.00,25.00,Monday         ,2046,0.689377115779838
2,1, 7,29, 1,12,25.00,30.00,Monday         ,2046,0.689180115749954
2,1, 7,29, 1,12,30.00,35.00,Monday         ,2046,0.688983399412512
2,1, 7,29, 1,12,35.00,40.00,Monday         ,2046,0.688788803590868
2,1, 7,29, 1,12,40.00,45.00,Monday         ,2046,0.688597850299107
2,1, 7,29, 1,12,45.00,50.00,Monday         ,2046,0.68841013621668
2,1, 7,29, 1,12,50.00,55.00,Monday         ,2046,0.688224656825166
2,1, 7,29, 1,12,55.00,60.00,Monday         ,2046,0.688040795184939
2,1, 7,29, 1,13, 0.00, 5.00,Monday         ,2046,0.68807794813385
2,1, 7,29, 1,13, 5.00,10.00,Monday         ,2046,0.688099074195217
2,1, 7,29, 1,13,10.00,15.00,Monday         ,2046,0.688115305365352
2,1, 7,29, 1,13,15.00,20.00,Monday         ,2046,0.688131958987927
2,1, 7,29, 1,13,20.00,25.00,Monday         ,2046,0.688148826042238
2,1, 7,29, 1,13,25.00,30.00,Monday         ,2046,0.688164708392787
2,1, 7,29, 1,13,30.00,35.00,Monday         ,2046,0.688179399154305
2,1, 7,29, 1,13,35.00,40.00,Monday         ,2046,0.68819329288247
2,1, 7,29, 1,13,40.00,45.00,Monday         ,2046,0.688206698311975
2,1, 7,29, 1,13,45.00,50.00,Monday         ,2046,0.688219689242448
2,1, 7,29, 1,13,50.00,55.00,Monday         ,2046,0.688232247460629
2,1, 7,29, 1,13,55.00,60.00,Monday         ,2046,0.688244373300559
2,1, 7,29, 1,14, 0.00, 5.00,Monday         ,2046,0.688261013650035
2,1, 7,29, 1,14, 5.00,10.00,Monday         ,2046,0.688267124250814
2,1, 7,29, 1,14,10.00,15.00,Monday         ,2046,0.688246061915216
2,1, 7,29, 1,14,15.00,20.00,Monday         ,2046,0.688211652196911
2,1, 7,29, 1,14,20.00,25.00,Monday         ,2046,0.688177032923006
2,1, 7,29, 1,14,25.00,30.00,Monday         ,2046,0.688144802261092
2,1, 7,29, 1,14,30.00,35.00,Monday         ,2046,0.688112749531703
2,1, 7,29, 1,14,35.00,40.00,Monday         ,2046,0.688079439639342
2,1, 7,29, 1,14,40.00,45.00,Monday         ,2046,0.688045041797027
2,1, 7,29, 1,14,45.00,50.00,Monday         ,2046,0.688010127495258
2,1, 7,29, 1,14,50.00,55.00,Monday         ,2046,0.687974949866894
2,1, 7,29, 1,14,55.00,60.00,Monday         ,2046,0.687939499148013
2,1, 7,29, 1,15, 0.00, 5.00,Monday         ,2046,0.688920255422803
2,1, 7,29, 1,15, 5.00,10.00,Monday         ,2046,0.689848334162711
2,1, 7,29, 1,15,10.00,15.00,Monday         ,2046,0.690781217174546
2,1, 7,29, 1,15,15.00,20.00,Monday         ,2046,0.691739762573864
2,1, 7,29, 1,15,20.00,25.00,Monday         ,2046,0.692715723337713
2,1, 7,29, 1,15,25.00,30.00,Monday         ,2046,0.693697538672423
2,1, 7,29, 1,15,30.00,35.00,Monday         ,2046,0.694680533422334
2,1, 7,29, 1,15,35.00,40.00,Monday         ,2046,0.69566430272891
2,1, 7,29, 1,15,40.00,45.00,Monday         ,2046,0.696648687107043
2,1, 7,29, 1,15,45.00,50.00,Monday         ,2046,0.697632673952077
2,1, 7,29, 1,15,50.00,55.00,Monday         ,2046,0.698614983249181
2,1, 7,29, 1,15,55.00,60.00,Monday         ,2046,0.699594566885079
2,1, 7,29, 1,16, 0.00, 5.00,Monday         ,2046,0.700224586710053
2,1, 7,29, 1,16, 5.00,10.00,Monday         ,2046,0.700870815119697
2,1, 7,29, 1,16,10.00,15.00,Monday         ,2046,0.701512955437901
2,1, 7,29, 1,16,15.00,20.00,Monday         ,2046,0.702141654962778
2,1, 7,29, 1,16,20.00,25.00,Monday         ,2046,0.70254810088945
2,1, 7,29, 1,16,25.00,30.00,Monday         ,2046,0.702942822666674
2,1, 7,29, 1,16,30.00,35.00,Monday         ,2046,0.703413809631026
2,1, 7,29, 1,16,35.00,40.00,Monday         ,2046,0.703921075605117
2,1, 7,29, 1,16,40.00,45.00,Monday         ,2046,0.704413545390554
2,1, 7,29, 1,16,45.00,50.00,Monday         ,2046,0.704872957569976
2,1, 7,29, 1,16,50.00,55.00,Monday         ,2046,0.705305992134599
2,1, 7,29, 1,16,55.00,60.00,Monday         ,2046,0.705729720507652
2,1, 7,29, 1,17, 0.00, 5.00,Monday         ,2046,0.705987952248142
2,1, 7,29, 1,17, 5.00,10.00,Monday         ,2046,0.706261423115372
2,1, 7,29, 1,17,10.00,15.00,Monday         ,2046,0.706604456837832
2,1, 7,29, 1,17,15.00,20.00,Monday         ,2046,0.707006757114518
2,1, 7,29, 1,17,20.00,25.00,Monday         ,2046,0.707432547895748
2,1, 7,29, 1,17,25.00,30.00,Monday         ,2046,0.707859953478112
2,1, 7,29, 1,17,30.00,35.00,Monday         ,2046,0.708285482731888
2,1, 7,29, 1,17,35.00,40.00,Monday         ,2046,0.708712223758951
2,1, 7,29, 1,17,40.00,45.00,Monday         ,2046,0.709141695229005
2,1, 7,29, 1,17,45.00,50.00,Monday         ,2046,0.709573037460275
2,1, 7,29, 1,17,50.00,55.00,Monday         ,2046,0.710004906643797
2,1, 7,29, 1,17,55.00,60.00,Monday         ,2046,0.710436543348888
2,1, 7,29, 1,18, 0.00, 5.00,Monday         ,2046,0.712079560612739
2,1, 7,29, 1,18, 5.00,10.00,Monday         ,2046,0.713245113033497
2,1, 7,29, 1,18,10.00,15.00,Monday         ,2046,0.71348061005245
2,1, 7,29, 1,18,15.00,20.00,Monday         ,2046,0.71381302157961
2,1, 7,29, 1,18,20.00,25.00,Monday         ,2046,0.714096087139297
2,1, 7,29, 1,18,25.00,30.00,Monday         ,2046,0.714433460583041
2,1, 7,29, 1,18,30.00,35.00,Monday         ,2046,0.714808572206698
2,1, 7,29, 1,18,35.00,40.00,Monday         ,2046,0.715184512907109
2,1, 7,29, 1,18,40.00,45.00,Monday         ,2046,0.715547728663362
2,1, 7,29, 1,18,45.00,50.00,Monday         ,2046,0.715902582249301
2,1, 7,29, 1,18,50.00,55.00,Monday         ,2046,0.716255723241028
2,1, 7,29, 1,18,55.00,60.00,Monday         ,2046,0.716610223012985
2,1, 7,29, 1,19, 0.00, 5.00,Monday         ,2046,0.716562846288822
2,1, 7,29, 1,19, 5.00,10.00,Monday         ,2046,0.716052533884101
2,1, 7,29, 1,19,10.00,15.00,Monday         ,2046,0.715427872541388
2,1, 7,29, 1,19,15.00,20.00,Monday         ,2046,0.715438853674321
2,1, 7,29, 1,19,20.00,25.00,Monday         ,2046,0.715464400621572
2,1, 7,29, 1,19,25.00,30.00,Monday         ,2046,0.715438296107846
2,1, 7,29, 1,19,30.00,35.00,Monday         ,2046,0.715389463488353
2,1, 7,29, 1,19,35.00,40.00,Monday         ,2046,0.715341760053112
2,1, 7,29, 1,19,40.00,45.00,Monday         ,2046,0.715299624458238
2,1, 7,29, 1,19,45.00,50.00,Monday         ,2046,0.715258768067759
2,1, 7,29, 1,19,50.00,55.00,Monday         ,2046,0.715216035915348
2,1, 7,29, 1,19,55.00,60.00,Monday         ,2046,0.715171276417105
2,1, 7,29, 1,20, 0.00, 5.00,Monday         ,2046,0.715739327922648
2,1, 7,29, 1,20, 5.00,10.00,Monday         ,2046,0.715789923090454
2,1, 7,29, 1,20,10.00,15.00,Monday         ,2046,0.716238418761153
2,1, 7,29, 1,20,15.00,20.00,Monday         ,2046,0.716300455068062
2,1, 7,29, 1,20,20.00,25.00,Monday         ,2046,0.716795897527424
2,1, 7,29, 1,20,25.00,30.00,Monday         ,2046,0.717269031158414
2,1, 7,29, 1,20,30.00,35.00,Monday         ,2046,0.717744308398567
2,1, 7,29, 1,20,35.00,40.00,Monday         ,2046,0.718228374736572
2,1, 7,29, 1,20,40.00,45.00,Monday         ,2046,0.718715991490814
2,1, 7,29, 1,20,45.00,50.00,Monday         ,2046,0.719202393891537
2,1, 7,29, 1,20,50.00,55.00,Monday         ,2046,0.719686731517844
2,1, 7,29, 1,20,55.00,60.00,Monday         ,2046,0.720169870274036
2,1, 7,29, 1,21, 0.00, 5.00,Monday         ,2046,0.720243394722622
2,1, 7,29, 1,21, 5.00,10.00,Monday         ,2046,0.720343067019731
2,1, 7,29, 1,21,10.00,15.00,Monday         ,2046,0.720446961241144
2,1, 7,29, 1,21,15.00,20.00,Monday         ,2046,0.720545026020163
2,1, 7,29, 1,21,20.00,25.00,Monday         ,2046,0.720638342924967
2,1, 7,29, 1,21,25.00,30.00,Monday         ,2046,0.720730117459178
2,1, 7,29, 1,21,30.00,35.00,Monday         ,2046,0.720821510246578
2,1, 7,29, 1,21,35.00,40.00,Monday         ,2046,0.72091223599035
2,1, 7,29, 1,21,40.00,45.00,Monday         ,2046,0.721001964228552
2,1, 7,29, 1,21,45.00,50.00,Monday         ,2046,0.721090741541924
2,1, 7,29, 1,21,50.00,55.00,Monday         ,2046,0.72117877459957
2,1, 7,29, 1,21,55.00,60.00,Monday         ,2046,0.721266216047528
2,1, 7,29, 1,22, 0.00, 5.00,Monday         ,2046,0.720504696611114
2,1, 7,29, 1,22, 5.00,10.00,Monday         ,2046,0.719618651035334
2,1, 7,29, 1,22,10.00,15.00,Monday         ,2046,0.719701968793601
2,1, 7,29, 1,22,15.00,20.00,Monday         ,2046,0.719396579668531
2,1, 7,29, 1,22,20.00,25.00,Monday         ,2046,0.719279152033959
2,1, 7,29, 1,22,25.00,30.00,Monday         ,2046,0.719167736834121
2,1, 7,29, 1,22,30.00,35.00,Monday         ,2046,0.719146405362533
2,1, 7,29, 1,22,35.00,40.00,Monday         ,2046,0.719190225996947
2,1, 7,29, 1,22,40.00,45.00,Monday         ,2046,0.719220553099628
2,1, 7,29, 1,22,45.00,50.00,Monday         ,2046,0.719224271300345
2,1, 7,29, 1,22,50.00,55.00,Monday         ,2046,0.719220468699237
2,1, 7,29, 1,22,55.00,60.00,Monday         ,2046,0.719220480898817
2,1, 7,29, 1,23, 0.00, 5.00,Monday         ,2046,0.718947561887849
2,1, 7,29, 1,23, 5.00,10.00,Monday         ,2046,0.718700751065692
2,1, 7,29, 1,23,10.00,15.00,Monday         ,2046,0.718455230118235
2,1, 7,29, 1,23,15.00,20.00,Monday         ,2046,0.718204117925318
2,1, 7,29, 1,23,20.00,25.00,Monday         ,2046,0.717951392814946
2,1, 7,29, 1,23,25.00,30.00,Monday         ,2046,0.717700638923204
2,1, 7,29, 1,23,30.00,35.00,Monday         ,2046,0.717452378108563
2,1, 7,29, 1,23,35.00,40.00,Monday         ,2046,0.717206035335439
2,1, 7,29, 1,23,40.00,45.00,Monday         ,2046,0.716961391066071
2,1, 7,29, 1,23,45.00,50.00,Monday         ,2046,0.716718610354119
2,1, 7,29, 1,23,50.00,55.00,Monday         ,2046,0.716477877314825
2,1, 7,29, 1,23,55.00,60.00,Monday         ,2046,0.716239260377417
2,1, 7,29, 1,24, 0.00, 5.00,Monday         ,2046,0.715805267748127
2,1, 7,29, 1,24, 5.00,10.00,Monday         ,2046,0.715395825199342
2,1, 7,29, 1,24,10.00,15.00,Monday         ,2046,0.714993728790967
2,1, 7,29, 1,24,15.00,20.00,Monday         ,2046,0.714592419301872
2,1, 7,29, 1,24,20.00,25.00,Monday         ,2046,0.714193291231614
2,1, 7,29, 1,24,25.00,30.00,Monday         ,2046,0.71379836536155
2,1, 7,29, 1,24,30.00,35.00,Monday         ,2046,0.7134079319066
2,1, 7,29, 1,24,35.00,40.00,Monday         ,2046,0.713021518422098
2,1, 7,29, 1,24,40.00,45.00,Monday         ,2046,0.712638850761792
2,1, 7,29, 1,24,45.00,50.00,Monday         ,2046,0.712259943524357
2,1, 7,29, 1,24,50.00,55.00,Monday         ,2046,0.711884869908135
2,1, 7,29, 1,24,55.00,60.00,Monday         ,2046,0.711513645318321
