2055,1,1STFLOOR:ELEVATOR,Zone Infiltration Air Change Rate [ach] !TimeStep,2,6,Day of Simulation[],Month[],Day of Month[],DST Indicator[1=yes 0=no],Hour[],StartMinute[],EndMinute[],DayType
2055,0.71063419117777,2,1, 7,29, 1, 1, 0.00, 5.00,Monday         
2055,0.711059474052171,2,1, 7,29, 1, 1, 5.00,10.00,Monday         
2055,0.711449169107311,2,1, 7,29, 1, 1,10.00,15.00,Monday         
2055,0.711851078350541,2,1, 7,29, 1, 1,15.00,20.00,Monday         
2055,0.71226676655135,2,1, 7,29, 1, 1,20.00,25.00,Monday         
2055,0.712684586082446,2,1, 7,29, 1, 1,25.00,30.00,Monday         
2055,0.71309886435237,2,1, 7,29, 1, 1,30.00,35.00,Monday         
2055,0.713510202065632,2,1, 7,29, 1, 1,35.00,40.00,Monday         
2055,0.71392037751538,2,1, 7,29, 1, 1,40.00,45.00,Monday         
2055,0.714329945979545,2,1, 7,29, 1, 1,45.00,50.00,Monday         
2055,0.714738580306117,2,1, 7,29, 1, 1,50.00,55.00,Monday         
2055,0.715145907521533,2,1, 7,29, 1, 1,55.00,60.00,Monday         
2055,0.715163367030671,2,1, 7,29, 1, 2, 0.00, 5.00,Monday         
2055,0.715232324766728,2,1, 7,29, 1, 2, 5.00,10.00,Monday         
2055,0.715315178013564,2,1, 7,29, 1, 2,10.00,15.00,Monday         
2055,0.715392756969723,2,1, 7,29, 1, 2,15.00,20.00,Monday         
2055,0.715464922469107,2,1, 7,29, 1, 2,20.00,25.00,Monday         
2055,0.715536223082979,2,1, 7,29, 1, 2,25.00,30.00,Monday         
2055,0.715608488706145,2,1, 7,29, 1, 2,30.00,35.00,Monday         
2055,0.715681193448082,2,1, 7,29, 1, 2,35.00,40.00,Monday         
2055,0.715753570026286,2,1, 7,29, 1, 2,40.00,45.00,Monday         
2055,0.71582541963719,2,1, 7,29, 1, 2,45.00,50.00,Monday         
2055,0.715896873809354,2,1, 7,29, 1, 2,50.00,55.00,Monday         
2055,0.715968056967237,2,1, 7,29, 1, 2,55.00,60.00,Monday         
2055,0.715835593179474,2,1, 7,29, 1, 3, 0.00, 5.00,Monday         
2055,0.715728667254145,2,1, 7,29, 1, 3, 5.00,10.00,Monday         
2055,0.715627640926784,2,1, 7,29, 1, 3,10.00,15.00,Monday         
2055,0.715523229703877,2,1, 7,29, 1, 3,15.00,20.00,Monday         
2055,0.715416168428458,2,1, 7,29, 1, 3,20.00,25.00,Monday         
2055,0.715309360683362,2,1, 7,29, 1, 3,25.00,30.00,Monday         
2055,0.715204010309727,2,1, 7,29, 1, 3,30.00,35.00,Monday         
2055,0.715099940083676,2,1, 7,29, 1, 3,35.00,40.00,Monday         
2055,0.714996792793185,2,1, 7,29, 1, 3,40.00,45.00,Monday         
2055,0.71489449225842,2,1, 7,29, 1, 3,45.00,50.00,Monday         
2055,0.714793125927981,2,1, 7,29, 1, 3,50.00,55.00,Monday         
2055,0.714692768047017,2,1, 7,29, 1, 3,55.00,60.00,Monday         
2055,0.715454782608412,2,1, 7,29, 1, 4, 0.00, 5.00,Monday         
2055,0.716115388813513,2,1, 7,29, 1, 4, 5.00,10.00,Monday         
2055,0.716488610832645,2,1, 7,29, 1, 4,10.00,15.00,Monday         
2055,0.716706728645976,2,1, 7,29, 1, 4,15.00,20.00,Monday         
2055,0.716913620712259,2,1, 7,29, 1, 4,20.00,25.00,Monday         
2055,0.717151795638869,2,1, 7,29, 1, 4,25.00,30.00,Monday         
2055,0.717404982318147,2,1, 7,29, 1, 4,30.00,35.00,Monday         
2055,0.717654860285134,2,1, 7,29, 1, 4,35.00,40.00,Monday         
