3110,1,1STFLOOR:MEN%SRESTROOM,Zone Air System Sensible Heating Rate [W] !TimeStep,2,6,Day of Simulation[],Month[],Day of Month[],DST Indicator[1=yes 0=no],Hour[],StartMinute[],EndMinute[],DayType
3110,0.0,2,1, 7,29, 1, 1, 0.00, 5.00,Monday         
3110,0.0,2,1, 7,29, 1, 1, 5.00,10.00,Monday         
3110,0.0,2,1, 7,29, 1, 1,10.00,15.00,Monday         
3110,0.0,2,1, 7,29, 1, 1,15.00,20.00,Monday         
3110,0.0,2,1, 7,29, 1, 1,20.00,25.00,Monday         
3110,0.0,2,1, 7,29, 1, 1,25.00,30.00,Monday         
3110,0.0,2,1, 7,29, 1, 1,30.00,35.00,Monday         
3110,0.0,2,1, 7,29, 1, 1,35.00,40.00,Monday         
3110,0.0,2,1, 7,29, 1, 1,40.00,45.00,Monday         
3110,0.0,2,1, 7,29, 1, 1,45.00,50.00,Monday         
3110,0.0,2,1, 7,29, 1, 1,50.00,55.00,Monday         
3110,0.0,2,1, 7,29, 1, 1,55.00,60.00,Monday         
3110,0.0,2,1, 7,29, 1, 2, 0.00, 5.00,Monday         
3110,0.0,2,1, 7,29, 1, 2, 5.00,10.00,Monday         
3110,0.0,2,1, 7,29, 1, 2,10.00,15.00,Monday         
3110,0.0,2,1, 7,29, 1, 2,15.00,20.00,Monday         
3110,0.0,2,1, 7,29, 1, 2,20.00,25.00,Monday         
3110,0.0,2,1, 7,29, 1, 2,25.00,30.00,Monday         
3110,0.0,2,1, 7,29, 1, 2,30.00,35.00,Monday         
3110,0.0,2,1, 7,29, 1, 2,35.00,40.00,Monday         
3110,0.0,2,1, 7,29, 1, 2,40.00,45.00,Monday         
3110,0.0,2,1, 7,29, 1, 2,45.00,50.00,Monday         
3110,0.0,2,1, 7,29, 1, 2,50.00,55.00,Monday         
3110,0.0,2,1, 7,29, 1, 2,55.00,60.00,Monday         
3110,0.0,2,1, 7,29, 1, 3, 0.00, 5.00,Monday         
3110,0.0,2,1, 7,29, 1, 3, 5.00,10.00,Monday         
3110,0.0,2,1, 7,29, 1, 3,10.00,15.00,Monday         
3110,0.0,2,1, 7,29, 1, 3,15.00,20.00,Monday         
3110,0.0,2,1, 7,29, 1, 3,20.00,25.00,Monday         
3110,0.0,2,1, 7,29, 1, 3,25.00,30.00,Monday         
3110,0.0,2,1, 7,29, 1, 3,30.00,35.00,Monday         
3110,0.0,2,1, 7,29, 1, 3,35.00,40.00,Monday         
3110,0.0,2,1, 7,29, 1, 3,40.00,45.00,Monday         
3110,0.0,2,1, 7,29, 1, 3,45.00,50.00,Monday         
3110,0.0,2,1, 7,29, 1, 3,50.00,55.00,Monday         
3110,0.0,2,1, 7,29, 1, 3,55.00,60.00,Monday         
3110,0.0,2,1, 7,29, 1, 4, 0.00, 5.00,Monday         
3110,0.0,2,1, 7,29, 1, 4, 5.00,10.00,Monday         
3110,0.0,2,1, 7,29, 1, 4,10.00,15.00,Monday         
3110,0.0,2,1, 7,29, 1, 4,15.00,20.00,Monday         
3110,0.0,2,1, 7,29, 1, 4,20.00,25.00,Monday         
3110,0.0,2,1, 7,29, 1, 4,25.00,30.00,Monday         
3110,0.0,2,1, 7,29, 1, 4,30.00,35.00,Monday         
3110,0.0,2,1, 7,29, 1, 4,35.00,40.00,Monday         
3110,0.0,2,1, 7,29, 1, 4,40.00,45.00,Monday         
3110,0.0,2,1, 7,29, 1, 4,45.00,50.00,Monday         
3110,0.0,2,1, 7,29, 1, 4,50.00,55.00,Monday         
3110,0.0,2,1, 7,29, 1, 4,55.00,60.00,Monday         
3110,1508.53710270279,2,1, 7,29, 1, 5, 0.00, 5.00,Monday         
3110,268.654149003423,2,1, 7,29, 1, 5, 5.00,10.00,Monday         
3110,348.11668962797,2,1, 7,29, 1, 5,10.00,15.00,Monday         
3110,322.745729234187,2,1, 7,29, 1, 5,15.00,20.00,Monday         
3110,246.969942914237,2,1, 7,29, 1, 5,20.00,25.00,Monday         
3110,242.30647844915,2,1, 7,29, 1, 5,25.00,30.00,Monday         
3110,238.142826173672,2,1, 7,29, 1, 5,30.00,35.00,Monday         
3110,234.404926725942,2,1, 7,29, 1, 5,35.00,40.00,Monday         
3110,230.894373010039,2,1, 7,29, 1, 5,40.00,45.00,Monday         
3110,227.644626105543,2,1, 7,29, 1, 5,45.00,50.00,Monday         
3110,224.622926150338,2,1, 7,29, 1, 5,50.00,55.00,Monday         
3110,221.809973853963,2,1, 7,29, 1, 5,55.00,60.00,Monday         
3110,1068.44768275897,2,1, 7,29, 1, 6, 0.00, 5.00,Monday         
3110,1058.41776160973,2,1, 7,29, 1, 6, 5.00,10.00,Monday         
3110,1048.54915221194,2,1, 7,29, 1, 6,10.00,15.00,Monday         
3110,1038.78824824889,2,1, 7,29, 1, 6,15.00,20.00,Monday         
3110,1029.14604816004,2,1, 7,29, 1, 6,20.00,25.00,Monday         
3110,1019.68399652089,2,1, 7,29, 1, 6,25.00,30.00,Monday         
3110,1010.29064131165,2,1, 7,29, 1, 6,30.00,35.00,Monday         
3110,1001.00722758939,2,1, 7,29, 1, 6,35.00,40.00,Monday         
3110,991.823603757383,2,1, 7,29, 1, 6,40.00,45.00,Monday         
3110,982.732501497388,2,1, 7,29, 1, 6,45.00,50.00,Monday         
3110,973.726451124316,2,1, 7,29, 1, 6,50.00,55.00,Monday         
3110,964.798554272452,2,1, 7,29, 1, 6,55.00,60.00,Monday         
3110,589.150738033039,2,1, 7,29, 1, 7, 0.00, 5.00,Monday         
3110,574.698891017768,2,1, 7,29, 1, 7, 5.00,10.00,Monday         
3110,559.994906835107,2,1, 7,29, 1, 7,10.00,15.00,Monday         
3110,546.464639093097,2,1, 7,29, 1, 7,15.00,20.00,Monday         
3110,533.508518714776,2,1, 7,29, 1, 7,20.00,25.00,Monday         
3110,519.876544753009,2,1, 7,29, 1, 7,25.00,30.00,Monday         
3110,505.981232731883,2,1, 7,29, 1, 7,30.00,35.00,Monday         
3110,491.908088334665,2,1, 7,29, 1, 7,35.00,40.00,Monday         
3110,477.758638841477,2,1, 7,29, 1, 7,40.00,45.00,Monday         
3110,463.551842351015,2,1, 7,29, 1, 7,45.00,50.00,Monday         
3110,449.306225027851,2,1, 7,29, 1, 7,50.00,55.00,Monday         
3110,435.036001741076,2,1, 7,29, 1, 7,55.00,60.00,Monday         
3110,394.034267439716,2,1, 7,29, 1, 8, 0.00, 5.00,Monday         
3110,381.855290566393,2,1, 7,29, 1, 8, 5.00,10.00,Monday         
3110,369.792057561686,2,1, 7,29, 1, 8,10.00,15.00,Monday         
3110,357.765562195776,2,1, 7,29, 1, 8,15.00,20.00,Monday         
3110,345.764365955121,2,1, 7,29, 1, 8,20.00,25.00,Monday         
3110,333.787426573361,2,1, 7,29, 1, 8,25.00,30.00,Monday         
3110,321.855879695298,2,1, 7,29, 1, 8,30.00,35.00,Monday         
3110,309.928820604022,2,1, 7,29, 1, 8,35.00,40.00,Monday         
3110,298.036681059586,2,1, 7,29, 1, 8,40.00,45.00,Monday         
3110,286.193299577724,2,1, 7,29, 1, 8,45.00,50.00,Monday         
3110,274.390768810397,2,1, 7,29, 1, 8,50.00,55.00,Monday         
3110,262.632451063161,2,1, 7,29, 1, 8,55.00,60.00,Monday         
3110,145.932726859988,2,1, 7,29, 1, 9, 0.00, 5.00,Monday         
3110,87.0742913273941,2,1, 7,29, 1, 9, 5.00,10.00,Monday         
3110,28.6962022456082,2,1, 7,29, 1, 9,10.00,15.00,Monday         
3110,0.0,2,1, 7,29, 1, 9,15.00,20.00,Monday         
3110,0.0,2,1, 7,29, 1, 9,20.00,25.00,Monday         
3110,0.0,2,1, 7,29, 1, 9,25.00,30.00,Monday         
3110,0.0,2,1, 7,29, 1, 9,30.00,35.00,Monday         
3110,0.0,2,1, 7,29, 1, 9,35.00,40.00,Monday         
3110,0.0,2,1, 7,29, 1, 9,40.00,45.00,Monday         
3110,0.0,2,1, 7,29, 1, 9,45.00,50.00,Monday         
3110,0.0,2,1, 7,29, 1, 9,50.00,55.00,Monday         
3110,0.0,2,1, 7,29, 1, 9,55.00,60.00,Monday         
3110,0.0,2,1, 7,29, 1,10, 0.00, 5.00,Monday         
3110,0.0,2,1, 7,29, 1,10, 5.00,10.00,Monday         
