5507,1,BLOCK2:STORGE,Zone Mechanical Ventilation Air Changes per Hour [ach] !TimeStep,2,6,Day of Simulation[],Month[],Day of Month[],DST Indicator[1=yes 0=no],Hour[],StartMinute[],EndMinute[],DayType
5507,5.07515005175166,2,1, 7,29, 1, 1, 0.00, 5.00,Monday         
5507,5.07265097294109,2,1, 7,29, 1, 1, 5.00,10.00,Monday         
5507,5.06927288745032,2,1, 7,29, 1, 1,10.00,15.00,Monday         
5507,5.06562223023738,2,1, 7,29, 1, 1,15.00,20.00,Monday         
5507,5.06192925281827,2,1, 7,29, 1, 1,20.00,25.00,Monday         
5507,5.05820680349106,2,1, 7,29, 1, 1,25.00,30.00,Monday         
5507,5.05442855671741,2,1, 7,29, 1, 1,30.00,35.00,Monday         
5507,5.05059353138112,2,1, 7,29, 1, 1,35.00,40.00,Monday         
5507,5.04671815327331,2,1, 7,29, 1, 1,40.00,45.00,Monday         
5507,5.04281740434023,2,1, 7,29, 1, 1,45.00,50.00,Monday         
5507,5.03890092932648,2,1, 7,29, 1, 1,50.00,55.00,Monday         
5507,5.03496940014071,2,1, 7,29, 1, 1,55.00,60.00,Monday         
5507,5.0318167484094,2,1, 7,29, 1, 2, 0.00, 5.00,Monday         
5507,5.0291829093577,2,1, 7,29, 1, 2, 5.00,10.00,Monday         
5507,5.02678650634017,2,1, 7,29, 1, 2,10.00,15.00,Monday         
5507,5.02442675533459,2,1, 7,29, 1, 2,15.00,20.00,Monday         
5507,5.02204978631316,2,1, 7,29, 1, 2,20.00,25.00,Monday         
5507,5.01967087762576,2,1, 7,29, 1, 2,25.00,30.00,Monday         
5507,5.01730748641692,2,1, 7,29, 1, 2,30.00,35.00,Monday         
5507,5.01496180178107,2,1, 7,29, 1, 2,35.00,40.00,Monday         
5507,5.01262854221374,2,1, 7,29, 1, 2,40.00,45.00,Monday         
5507,5.01030331524024,2,1, 7,29, 1, 2,45.00,50.00,Monday         
5507,5.00798462292057,2,1, 7,29, 1, 2,50.00,55.00,Monday         
5507,5.005672466504,2,1, 7,29, 1, 2,55.00,60.00,Monday         
5507,5.00395195101486,2,1, 7,29, 1, 3, 0.00, 5.00,Monday         
5507,5.00268681106974,2,1, 7,29, 1, 3, 5.00,10.00,Monday         
5507,5.00168947782902,2,1, 7,29, 1, 3,10.00,15.00,Monday         
5507,5.00080155938561,2,1, 7,29, 1, 3,15.00,20.00,Monday         
5507,4.9999572782199,2,1, 7,29, 1, 3,20.00,25.00,Monday         
5507,4.99914446721589,2,1, 7,29, 1, 3,25.00,30.00,Monday         
5507,4.99836255419566,2,1, 7,29, 1, 3,30.00,35.00,Monday         
5507,4.99760761123409,2,1, 7,29, 1, 3,35.00,40.00,Monday         
5507,4.99687361561052,2,1, 7,29, 1, 3,40.00,45.00,Monday         
5507,4.99615359295024,2,1, 7,29, 1, 3,45.00,50.00,Monday         
5507,4.99544721875547,2,1, 7,29, 1, 3,50.00,55.00,Monday         
